timestamp,open,high,low,close,volume,rsi,macd,bollinger_h,bollinger_l,sma_50,sma_200
2025-02-06 17:00:00,96586.96,97188.16,96340.81,96715.35,1010.11114,39.02109814012118,-112.45628354481596,99274.44211837999,96110.71088162,97853.45620000002,100459.6731
2025-02-06 18:00:00,96715.35,96837.19,95888.0,96316.84,1582.11331,36.050580636102296,-211.2035018071183,99289.16165192702,96083.11234807299,97798.9234,100428.52225
2025-02-06 19:00:00,96316.83,96945.85,95676.64,95983.0,1722.2224,33.73381591885587,-312.7937895988871,99362.08811822337,95947.24288177663,97735.2164,100395.20724999999
2025-02-06 20:00:00,95982.99,97093.5,95800.0,96926.63,1109.34467,44.57597509635837,-313.5473906938714,99357.93652425428,95961.36147574573,97685.445,100368.69115
2025-02-06 21:00:00,96926.63,96944.16,96093.35,96807.43,1623.48129,43.60541279641452,-320.0734611734806,99367.7831091558,95916.2898908442,97644.3982,100343.54715
2025-02-06 22:00:00,96807.43,96959.99,96154.7,96959.99,682.05363,45.24852601373032,-309.36889005440753,99369.44580006733,95874.21819993269,97610.5544,100318.19745
2025-02-06 23:00:00,96959.99,96959.99,96202.98,96554.35,507.14647,41.764198311850116,-329.81529285223223,99387.71948189751,95775.8125181025,97611.352,100291.06529999999
2025-02-07 00:00:00,96554.35,96928.0,96409.65,96507.75,899.43427,41.370076287292854,-345.7933543849649,99391.6761656282,95660.9298343718,97587.68299999999,100263.14399999999
2025-02-07 01:00:00,96507.76,97805.6,96505.33,97404.01,938.87169,50.95620775580981,-282.8745894390013,99365.61685235366,95644.24314764632,97580.5006,100238.12915000001
2025-02-07 02:00:00,97404.01,97621.59,97047.59,97575.85,921.02017,52.55784226586182,-216.64758454469847,99281.24699491014,95647.50900508986,97566.5374,100211.73764999998
2025-02-07 03:00:00,97575.86,97772.0,97250.0,97444.04,397.34967,51.17725104455324,-172.8061694902426,99212.4386150792,95641.16038492082,97558.4218,100181.03790000001
2025-02-07 04:00:00,97444.04,97883.12,97383.63,97434.79,358.25754,51.07585493749683,-137.2260731428396,99148.60586680371,95635.62913319627,97547.23780000002,100147.24220000001
2025-02-07 05:00:00,97434.79,97543.42,97142.13,97338.2,422.13585,49.96267561299592,-115.49128457273764,98992.86276395802,95663.75123604198,97533.20180000001,100115.22765
2025-02-07 06:00:00,97338.2,97362.53,96566.0,96746.87,944.72455,43.6854374617641,-144.31808800560248,98704.66746500491,95725.30353499508,97507.21920000002,100081.5017
2025-02-07 07:00:00,96746.87,97213.54,96645.45,96757.05,748.38174,43.816306151855734,-164.44646006262337,98398.50923596331,95819.3677640367,97479.59220000001,100046.62075000002
2025-02-07 08:00:00,96757.04,97258.76,96613.24,97021.47,723.04148,47.24560173866124,-157.24918506383256,98200.66599775238,95884.7490022476,97466.9816,100011.5979
2025-02-07 09:00:00,97021.47,97388.0,97021.47,97295.23,557.76092,50.60700318941389,-127.97987633186858,97898.46078402968,96056.0272159703,97455.59760000002,99976.7533
2025-02-07 10:00:00,97295.24,97486.05,97248.22,97261.51,390.17165,50.18285333935637,-106.27953614208673,97793.51525358194,96103.52574641806,97448.14300000001,99939.74489999999
2025-02-07 11:00:00,97261.52,97750.0,97261.51,97750.0,552.5783,55.94350289756467,-49.098819057282526,97870.01750408913,96068.71449591088,97455.03080000001,99902.51489999998
2025-02-07 12:00:00,97749.99,98085.85,97500.0,97963.58,865.98738,58.218427344834815,13.298139559672563,98018.33358811718,96058.06041188282,97459.6032,99864.94279999999
2025-02-07 13:00:00,97963.58,98862.38,97165.51,98828.01,2502.91288,65.89444647368313,130.99047876597615,98383.13403312583,95904.52596687418,97472.2034,99832.20434999999
2025-02-07 14:00:00,98828.01,100137.99,98688.0,99710.92,3730.7619,71.62787517256756,292.13837439753115,98926.56977693053,95700.49822306947,97505.26960000001,99804.8371
2025-02-07 15:00:00,99710.91,99710.91,97616.27,98283.98,5294.68336,55.414117013739336,301.2346644291247,98972.35379607233,95884.81220392766,97499.54899999998,99770.59665
2025-02-07 16:00:00,98283.98,98563.55,97638.29,97827.66,2962.02555,51.406654753356996,268.5269182780321,99008.74714985369,95938.52185014631,97490.2568,99734.43490000001
2025-02-07 17:00:00,97827.67,98166.67,97145.81,97434.78,1557.74255,48.176248776064156,208.50020071490144,99009.71839014991,96000.28560985008,97476.62759999999,99694.54855
2025-02-07 18:00:00,97434.79,98353.1,97300.01,97751.99,932.0568,50.86118557923183,184.39915190373722,99031.44152502809,96057.76247497188,97472.1872,99656.5815
2025-02-07 19:00:00,97752.0,97831.99,96856.78,96898.56,1307.40157,44.22287039275374,95.33526292743045,99009.86678641221,96113.75821358779,97459.1436,99614.57115
2025-02-07 20:00:00,96898.56,96944.1,95620.34,95764.31,2130.34759,37.26200581446158,-66.0120604919357,99110.6189622689,95938.66203773112,97439.9566,99568.29270000002
2025-02-07 21:00:00,95764.3,96174.79,95693.75,96011.42,1332.88857,39.49641933292295,-171.95902829350962,99172.85602401056,95737.16597598944,97412.785,99523.94984999999
2025-02-07 22:00:00,96011.43,96100.86,95632.23,96062.76,682.10739,39.97473787083482,-248.9107662771712,99199.47992154394,95559.23307845605,97387.5724,99474.6608
2025-02-07 23:00:00,96062.77,96518.16,95866.8,96506.8,641.57728,44.09158047988514,-270.94200525266933,99191.3918235714,95473.59717642861,97379.6262,99429.3748
2025-02-08 00:00:00,96506.8,96851.48,96335.42,96650.14,562.29789,45.39355970510191,-273.6807593758858,99174.84940488607,95411.67459511393,97383.7164,99384.14069999999
2025-02-08 01:00:00,96650.15,96789.57,96395.12,96509.2,689.1936,44.30113075418304,-283.95071477867896,99163.89084550452,95339.73315449546,97381.65179999999,99340.18665
2025-02-08 02:00:00,96509.2,96818.33,96399.12,96751.01,455.4044,46.672372834508444,-269.4713839429314,99163.88002632956,95340.15797367044,97380.1328,99296.04695
2025-02-08 03:00:00,96751.02,96880.0,96542.02,96699.23,299.48534,46.21862040311267,-259.1868782004749,99164.1463878976,95334.10961210239,97370.92379999999,99250.98675000001
2025-02-08 04:00:00,96699.24,96699.24,96222.0,96300.01,418.74542,42.766413310341015,-280.0221300751873,99170.57632638751,95255.53367361247,97349.64239999998,99207.95105
2025-02-08 05:00:00,96300.01,96369.45,96064.61,96211.08,426.23813,42.01359462710576,-300.2490410303144,99163.73556795716,95153.95943204284,97326.75059999998,99163.76199999999
2025-02-08 06:00:00,96211.08,96224.0,95853.9,95994.55,417.2699,40.159914449316126,-329.9477428779792,99162.51041060039,95028.48858939963,97294.30139999998,99118.26195
2025-02-08 07:00:00,95994.56,96318.8,95785.09,96209.92,527.23259,42.860353204427845,-332.2753555178642,99096.95446513282,94940.03653486716,97261.87040000001,99075.69685
2025-02-08 08:00:00,96209.92,96293.48,95879.69,95893.84,419.39566,40.006883046574806,-355.5267288907926,99001.03018957397,94828.98681042602,97212.00940000001,99030.6736
2025-02-08 09:00:00,95893.84,96201.86,95893.83,96163.05,224.77228,43.459557617542025,-348.216588611569,98695.30165207933,94868.21934792068,97171.3582,98987.84094999998
2025-02-08 10:00:00,96163.05,96289.0,96010.52,96050.64,268.26864,42.36322661878062,-347.4881700040569,97983.87306668377,95213.61993331622,97129.8024,98946.38554999999
2025-02-08 11:00:00,96050.63,96120.66,95865.71,96120.0,251.58047,43.31344898099692,-337.4245010665036,97652.26380085715,95328.83119914285,97079.9142,98905.26324999999
2025-02-08 12:00:00,96120.0,96270.28,95864.93,96059.24,539.02009,42.65010460514183,-330.54151826852467,97401.0974380624,95403.1555619376,97020.83300000001,98865.52155
2025-02-08 13:00:00,96059.25,96517.52,96011.58,96246.7,669.24464,45.427061594856106,-306.42793894511124,97223.28165383197,95462.16334616803,96968.2072,98825.1557
2025-02-08 14:00:00,96246.69,96376.6,95950.22,96091.34,722.9844,43.54518165404386,-296.4368675214064,96862.38270289454,95656.99729710547,96923.1122,98783.0573
2025-02-08 15:00:00,96091.34,96200.04,95688.0,95843.74,568.28343,40.65461349137196,-304.98247404105496,96759.29304759926,95654.60495240072,96867.89700000001,98741.33320000001
2025-02-08 16:00:00,95843.74,96132.08,95749.88,96132.07,404.70549,45.21526171054831,-285.2014822938654,96740.76593671809,95709.90806328191,96833.8188,98701.84965
2025-02-08 17:00:00,96132.07,96391.03,96132.07,96377.71,498.44753,48.823569246073276,-246.85818126921367,96753.3736937618,95733.92930623822,96814.7112,98662.4554
2025-02-08 18:00:00,96377.71,96526.59,96235.23,96512.0,353.52885,50.733954368212835,-203.2913422183483,96781.5321507814,95750.69484921862,96813.212,98623.5949
2025-02-08 19:00:00,96512.0,96750.0,96399.27,96579.99,279.95367,51.71668404952532,-161.41736470306932,96792.95605688001,95746.58994312,96810.50479999998,98582.81485
2025-02-08 20:00:00,96579.99,96638.89,96358.5,96455.92,264.21148,49.7658331767209,-136.6679251716996,96761.39784263079,95758.72615736922,96813.28639999998,98541.57105
2025-02-08 21:00:00,96455.92,96600.0,96360.0,96527.36,224.76729,50.91401394372533,-110.02095203263161,96764.16978617078,95757.77021382922,96824.1736,98500.88775000001
2025-02-08 22:00:00,96527.37,96712.0,96388.88,96473.9,286.0633,49.993153561204785,-92.15450923668686,96709.15575567023,95785.07324432976,96815.119,98461.0433
2025-02-08 23:00:00,96473.91,96687.02,96430.43,96444.74,376.14845,49.467595740070394,-79.43254397790588,96658.37579330249,95810.40420669751,96807.8652,98415.94695
2025-02-09 00:00:00,96444.75,96584.91,96360.14,96568.0,346.91772,51.775394731627486,-58.72727155033499,96695.49888795309,95800.08011204691,96800.02539999998,98373.37759999999
2025-02-09 01:00:00,96568.01,96992.37,96484.0,96992.36,532.69426,58.75864908592854,-7.983855585145648,96839.07378221833,95734.63321778167,96808.7856,98335.43505000001
2025-02-09 02:00:00,96992.36,97042.59,96687.81,96727.31,434.3291,53.54342056931178,10.71977636005613,96890.31597580646,95756.66702419355,96813.1768,98305.93514999999
2025-02-09 03:00:00,96727.32,97300.0,96690.31,97300.0,750.43192,61.49563345513984,70.93612872328958,97083.36158601579,95672.62941398422,96811.09659999999,98280.87354999999
2025-02-09 04:00:00,97299.99,97323.09,96964.14,97220.59,401.46362,59.96291018830858,110.97109278310381,97202.65380831675,95686.01219168324,96803.9914,98258.57639999999
2025-02-09 05:00:00,97220.58,97227.39,97000.0,97029.28,222.88816,56.32093891498519,125.8116931971017,97275.14400954977,95700.14499045022,96795.69619999999,98232.97914999998
2025-02-09 06:00:00,97029.28,97068.04,96777.77,97005.89,288.625,55.874109595538926,134.13932379841572,97326.95708999186,95743.85691000815,96787.1182,98206.70210000001
2025-02-09 07:00:00,97005.89,97127.94,96932.88,97057.83,217.20888,56.69570714281109,143.2785292689805,97380.94038278169,95783.65661721832,96781.5108,98179.84344999999
2025-02-09 08:00:00,97057.83,97294.46,97055.55,97086.0,333.14767,57.16158135131766,151.05325117018947,97423.13728992552,95844.13571007446,96788.2934,98152.79875
2025-02-09 09:00:00,97086.0,97086.0,96898.05,96924.53,428.91316,53.601927214157406,142.54235521052033,97445.79324839929,95889.26275160072,96791.64299999998,98124.5914
2025-02-09 10:00:00,96924.53,96924.53,96656.79,96762.01,525.83504,50.2125822280085,121.28530162147945,97433.58157602043,95968.54142397956,96786.4538,98096.0626
2025-02-09 11:00:00,96762.01,97020.0,96509.96,96554.01,522.89259,46.187275997980414,86.65615363439429,97360.16591149723,96112.98408850277,96771.62939999999,98067.5867
2025-02-09 12:00:00,96554.01,96703.99,96314.3,96535.26,612.90916,45.830607621328504,57.04179377402761,97324.41424244369,96189.0547575563,96757.1044,98038.68220000001
2025-02-09 13:00:00,96535.27,96544.63,95800.01,95877.92,1129.4271,35.484916371216826,-19.247767868990195,97399.19796486116,96064.29203513883,96719.66279999999,98005.57179999999
2025-02-09 14:00:00,95877.93,96305.3,95700.0,96127.73,847.92385,40.94115424056125,-58.87158091842139,97424.79976197226,96000.26323802774,96682.9458,97974.19589999999
2025-02-09 15:00:00,96127.51,96653.06,96109.93,96488.15,625.59676,47.80049197880922,-60.493524693127256,97424.73632813263,95991.14267186739,96636.1486,97945.8042
2025-02-09 16:00:00,96488.14,96545.65,96326.96,96442.16,413.88468,47.0495746198121,-64.74361141468398,97425.04031454991,95989.46268545008,96570.7734,97917.93075000001
2025-02-09 17:00:00,96442.16,96567.8,95900.0,96171.17,549.43351,42.784552301255886,-88.95306840262492,97441.07791831816,95937.80608168183,96528.51719999999,97890.40664999999
2025-02-09 18:00:00,96171.18,96281.45,95982.0,96212.0,248.89382,43.61392224227872,-103.64978748546855,97451.31096014654,95901.38303985345,96496.204,97863.27664999999
2025-02-09 19:00:00,96212.0,96273.63,95888.88,96064.74,292.10619,41.28924820416796,-125.73035329127742,97471.7236963304,95842.97030366959,96468.80320000001,97833.45629999999
2025-02-09 20:00:00,96064.73,96760.0,96048.81,96322.24,385.93272,46.644649488458455,-121.05580680533603,97471.78034770917,95818.33765229085,96440.20820000001,97803.67895
2025-02-09 21:00:00,96322.23,96331.81,94713.0,95173.78,2070.22704,32.434357545535676,-207.62890221600537,97583.30667911885,95524.95332088113,96405.7126,97770.20275
2025-02-09 22:00:00,95173.79,96464.77,94779.19,95831.64,1356.05815,43.12336440322767,-220.61182423614082,97581.53234531468,95437.16065468531,96407.0592,97740.2233
2025-02-09 23:00:00,95830.19,96572.85,95722.22,96462.75,583.17603,51.11353961459626,-177.92457710961753,97476.43408133117,95458.53391866882,96416.0858,97712.1676
2025-02-10 00:00:00,96462.75,97131.47,96452.09,96717.98,855.85027,53.932129465515445,-122.09229429415427,97398.68504201522,95486.02195798478,96429.1902,97686.2959
2025-02-10 01:00:00,96717.99,96833.34,95256.0,95576.0,1127.48293,42.20654385133568,-168.0558072530548,97356.94170930688,95382.43729069314,96410.5742,97652.86344999999
2025-02-10 02:00:00,95576.0,96070.36,95419.47,95798.82,1042.27393,44.73145088827323,-184.37712587037822,97281.09982259186,95337.57217740813,96393.5478,97621.83905
2025-02-10 03:00:00,95798.83,97098.35,95762.0,96814.98,1416.36294,54.49519876729244,-114.00212335266406,97236.7794103953,95357.60758960471,96399.6634,97597.56595
2025-02-10 04:00:00,96814.97,97170.0,96632.81,96935.46,632.94413,55.4989956717133,-47.954903450154234,97205.97908106248,95373.35391893753,96403.35239999999,97575.57655
2025-02-10 05:00:00,96935.46,97640.02,96764.75,97015.26,1519.5341,56.188363047176125,10.703800501389196,97223.84447906942,95364.5615209306,96409.67300000001,97554.65375
2025-02-10 06:00:00,97015.26,97219.99,96800.0,97142.43,808.23303,57.32296013816119,66.68410928962112,97294.50643472424,95331.94156527576,96426.52140000001,97537.03135000002
2025-02-10 07:00:00,97142.43,97482.87,97108.88,97429.83,755.46407,59.85335457304507,132.70988843380474,97449.26534779683,95264.76465220317,96450.89640000001,97521.00224999999
2025-02-10 08:00:00,97429.83,97899.99,97358.79,97683.99,1238.61637,61.99916895140501,203.2019958722958,97649.6167886368,95179.28621136319,96484.6852,97503.20289999999
2025-02-10 09:00:00,97684.0,97880.33,97451.73,97664.78,659.22257,61.730604661151034,254.58274106346653,97826.21488139963,95181.37411860038,96513.78239999998,97485.2849
2025-02-10 10:00:00,97664.77,97954.69,97589.94,97728.29,1021.79544,62.311859444712454,297.00340762561245,97996.18601067176,95171.45898932825,96550.47139999998,97471.66554999999
2025-02-10 11:00:00,97728.29,97899.0,97599.88,97661.16,600.83887,61.25284850263556,321.49921866289515,98129.52099317506,95155.42500682494,96580.43359999999,97463.93705000001
2025-02-10 12:00:00,97661.15,97788.24,97180.55,97358.58,592.57733,56.58477600767284,312.88984875008464,98204.02823308243,95172.55976691759,96606.59240000001,97453.03695000001
2025-02-10 13:00:00,97358.59,98345.0,97356.03,98215.72,1115.72278,64.77443008369123,370.95476008621335,98424.15885545341,95156.8841445466,96648.5068,97442.8179
2025-02-10 14:00:00,98215.71,98312.0,97070.0,97270.64,1686.99088,52.92079920045208,336.8288101633807,98467.25433515583,95219.65266484418,96672.7348,97427.84535
2025-02-10 15:00:00,97270.65,97566.03,96866.66,97218.69,1141.04586,52.35365115937478,302.10929030746047,98491.84100417985,95310.46099582015,96692.17459999998,97415.72230000001
2025-02-10 16:00:00,97218.68,97380.0,96866.39,97300.75,941.39367,53.20672018428585,278.0106432373432,98526.66400285946,95373.48899714054,96716.36279999999,97403.07085
2025-02-10 17:00:00,97300.75,97516.1,96884.01,97500.0,584.3444,55.299476480216946,271.8563112794218,98430.5548208505,95702.22017914949,96749.48799999998,97392.11695
2025-02-10 18:00:00,97499.99,97557.02,97186.04,97549.99,749.86472,55.833180880135,267.92426987329964,98406.60927325326,95898.00072674676,96777.84640000001,97382.7816
2025-02-10 19:00:00,97549.98,97643.29,97265.91,97376.0,509.7378,53.44155578803868,247.91079845969216,98414.45820085895,95981.47679914105,96797.81219999999,97375.33859999999
2025-02-10 20:00:00,97376.0,97489.78,97219.46,97331.95,521.01283,52.82461514736631,225.8915738654614,98425.99331351843,96031.33868648157,96814.21119999999,97371.10835
2025-02-10 21:00:00,97331.96,97378.57,97128.79,97375.81,562.27809,53.40144028562774,209.56458509372897,98245.6240426746,96391.6889573254,96830.12759999999,97364.008
2025-02-10 22:00:00,97375.8,97490.71,97280.4,97390.26,248.7791,53.6027223737131,195.53729092676076,98008.95497505416,96787.50202494583,96848.81440000002,97354.9339
2025-02-10 23:00:00,97390.26,97449.06,97240.0,97430.82,240.50926,54.20072898256208,185.5544559990667,97977.99310122892,96880.04789877108,96866.8836,97345.35365
2025-02-11 00:00:00,97430.82,98149.92,97416.62,97783.12,680.58059,59.1283270821893,203.72226959133695,97991.54053953092,96951.26646046908,96893.06799999998,97342.94925
2025-02-11 01:00:00,97783.12,98100.0,97783.12,97994.23,505.79967,61.78187500897061,232.47537403438764,98043.81627632164,96996.88772367836,96924.05780000001,97346.77615
2025-02-11 02:00:00,97994.24,98098.0,97464.67,97764.0,533.86507,57.4047388299252,233.98751712756348,98054.87783378965,97047.98316621035,96947.97780000001,97350.15655000001
2025-02-11 03:00:00,97764.0,97766.88,97480.16,97607.3,304.67644,54.57085837892292,220.0054353102314,98061.11454878756,97059.49345121245,96960.2766,97346.82725
2025-02-11 04:00:00,97607.31,98193.74,97558.99,98064.93,495.2089,60.67631515053179,243.04972522187745,98124.5389378681,97034.16306213189,96987.02900000001,97348.1619
2025-02-11 05:00:00,98064.93,98478.42,98008.0,98412.24,896.14152,64.56823510654638,286.04021190226194,98271.64698595853,96961.80101404147,97009.27380000001,97355.12039999999
2025-02-11 06:00:00,98412.24,98476.0,98135.67,98424.33,555.33406,64.69920992782797,317.42694406605733,98394.51691279557,96908.53508720442,97033.3486,97357.26974999999
2025-02-11 07:00:00,98424.32,98464.03,98258.46,98268.97,639.99685,61.550558241845195,326.00689725346456,98472.21392652484,96891.61907347517,97058.1424,97360.11165
2025-02-11 08:00:00,98268.98,98330.0,98109.29,98223.79,470.44777,60.62654088300711,325.40980191878043,98534.43605523801,96915.91794476198,97082.50039999999,97368.67395
2025-02-11 09:00:00,98223.79,98300.05,97913.8,97999.99,446.3896,56.131311456149675,303.3806269196066,98502.68788942847,96926.09311057154,97101.3436,97391.49479999999
2025-02-11 10:00:00,97999.99,98132.71,97885.62,97961.25,484.84762,55.3660378497394,279.57360232571955,98516.6764127173,96981.16558728271,97118.8486,97413.47099999999
2025-02-11 11:00:00,97961.24,98232.91,97894.38,98151.52,302.01527,58.368186939065225,272.9135847398866,98541.84318711152,97049.28181288848,97143.3884,97434.0349
2025-02-11 12:00:00,98151.51,98158.89,97680.49,97766.13,550.95842,50.90023657653797,233.84213409871154,98530.15031100644,97107.51268899356,97163.47079999998,97458.93290000001
2025-02-11 13:00:00,97766.13,97850.0,96670.0,96799.53,1309.339,37.827558564428244,123.45803876331775,98613.5864482527,96954.02955174731,97168.38119999999,97471.85055000002
2025-02-11 14:00:00,96799.53,97321.73,96595.33,96962.03,1274.66509,40.59001515963907,48.53080693342781,98653.96819622784,96854.85180377217,97176.9166,97487.10549999999
2025-02-11 15:00:00,96962.04,97262.56,96631.38,97007.53,1110.13994,41.37546716114964,-7.0962927273940295,98679.79493832408,96792.17806167595,97199.50880000001,97495.47810000001
2025-02-11 16:00:00,97007.54,97045.53,96303.0,96365.05,1198.98433,34.449558374838304,-101.84987459582044,98794.2894525539,96580.9935474461,97204.2552,97500.60335
2025-02-11 17:00:00,96365.04,96395.28,95950.0,96165.29,1067.4528,32.62117582317562,-190.86159971100278,98913.22558285443,96341.00541714557,97197.79800000001,97505.0448
2025-02-11 18:00:00,96165.29,96165.29,95409.92,95469.28,1234.84113,27.20363719165286,-313.9472350609576,99123.9281409004,95938.2048590996,97178.34040000002,97503.87785
2025-02-11 19:00:00,95469.28,95658.24,94876.88,95040.82,1383.45885,24.505603908587403,-440.98324868202326,99339.86701108537,95483.26598891463,97155.7334,97503.5425
2025-02-11 20:00:00,95040.81,95439.27,94928.47,95305.0,911.18485,29.17016610037281,-514.4132508218318,99412.94781159348,95162.37318840652,97137.5934,97506.24745000001
2025-02-11 21:00:00,95305.01,96449.26,95256.8,96390.23,916.87274,44.374754049651926,-479.5105658792454,99341.08328897192,95073.83771102809,97144.1032,97514.87604999999
2025-02-11 22:00:00,96390.22,96512.7,95353.64,95580.23,843.5575,37.84476880946544,-511.31603419056046,99328.13438779558,94868.40961220441,97129.26299999999,97509.82969999999
2025-02-11 23:00:00,95580.24,95966.65,95490.05,95778.2,531.00578,40.16242634339379,-514.6154064095026,99294.9442509381,94718.68974906192,97141.3514,97494.5107
2025-02-12 00:00:00,95778.21,96120.0,95672.56,96060.0,576.62562,43.39784744558107,-488.856049527938,99176.08602882562,94637.05497117438,97145.91859999999,97482.09530000002
2025-02-12 01:00:00,96060.0,96263.99,95817.69,96207.32,373.26635,45.06998485158211,-451.3511853098753,98974.96309720258,94617.68590279743,97140.81,97467.1
2025-02-12 02:00:00,96207.33,96214.7,95384.61,95579.14,657.69595,39.68622277426276,-466.93465425229806,98759.23537687262,94548.89462312739,97118.0332,97445.91545
2025-02-12 03:00:00,95579.13,95762.67,95100.0,95299.27,799.73342,37.53496998800484,-496.14854411598935,98552.29966848469,94458.86033151529,97112.4986,97413.0118
2025-02-12 04:00:00,95299.28,95611.12,95267.71,95556.98,551.85072,40.721433705124156,-492.8247422244167,98297.71656212806,94446.76243787193,97107.6618,97385.3817
2025-02-12 05:00:00,95556.99,95933.3,95514.6,95886.54,318.13104,44.61252565134883,-458.3147009449749,98049.83974149705,94483.29425850294,97089.09300000001,97355.80165000001
2025-02-12 06:00:00,95886.54,95952.09,95684.0,95817.87,353.46652,43.964939550492545,-431.53190847880614,97771.84849467775,94546.94750532226,97066.7412,97326.4129
2025-02-12 07:00:00,95817.87,96188.68,95793.11,96069.58,716.35723,47.00176758014458,-385.55106642151077,97383.66664928437,94726.93535071565,97047.8276,97300.1182
2025-02-12 08:00:00,96069.58,96469.78,96047.73,96358.46,480.8395,50.328869379589534,-322.0878874145419,97070.15196882124,94899.68303117878,97032.1482,97276.62045
2025-02-12 09:00:00,96358.46,96377.36,96014.69,96129.28,981.15914,47.76689020650712,-286.9776715268672,96973.50621951926,94929.30378048074,97006.13720000001,97250.35345
2025-02-12 10:00:00,96129.28,96196.0,95913.49,95978.01,397.44155,46.09883972262423,-268.26638931826164,96813.72851224244,94990.67948775756,96972.01759999999,97226.04355
2025-02-12 11:00:00,95978.0,96377.32,95978.0,96094.65,437.01756,47.61779635486066,-241.244770615609,96621.8059845062,95091.3140154938,96940.615,97203.3683
2025-02-12 12:00:00,96094.65,96350.0,95944.44,95982.97,471.65116,46.27320769412704,-226.23370444551983,96569.32009061989,95105.59190938012,96905.70860000001,97183.01754999999
2025-02-12 13:00:00,95982.97,96631.66,94088.23,94975.38,6201.22653,36.31107388192597,-292.2722856006294,96583.32139345209,94972.59960654791,96851.993,97163.56450000001
2025-02-12 14:00:00,94975.37,95685.9,94500.0,95628.91,2815.25179,44.63660322833365,-288.5477291198913,96582.01852359994,94989.86547640008,96817.3996,97144.87115
2025-02-12 15:00:00,95628.92,95999.65,94708.17,95816.18,2317.41055,46.78335954508457,-267.40241872477054,96543.64498209704,95105.77501790294,96769.4088,97131.71195
2025-02-12 16:00:00,95816.18,97094.34,95120.3,96986.14,2240.81919,57.79418341005345,-154.45811663485074,96748.03419443022,95069.49980556977,96763.71879999999,97125.12095000001
2025-02-12 17:00:00,96986.14,97700.0,96769.23,97354.89,2542.31272,60.56376107917276,-34.79283019249851,96989.93598864728,94924.06401135272,96766.44280000002,97120.20425
2025-02-12 18:00:00,97354.88,97450.0,96625.0,96921.43,1188.43319,55.91861546742137,24.780517649123794,97122.51459653217,94925.60540346782,96758.8564,97110.91185
2025-02-12 19:00:00,96921.42,97278.16,96353.47,97205.06,717.99366,58.17893286084244,93.79814894785522,97300.85145519274,94889.95454480727,96752.9576,97102.09865
2025-02-12 20:00:00,97205.06,97623.48,96931.89,97025.24,938.18608,56.21101862453396,132.4582515443326,97415.064933295,94872.26506670502,96742.4626,97090.41464999999
2025-02-12 21:00:00,97026.53,97908.99,96854.97,97646.5,1037.19237,61.105920562353475,210.79721225045796,97646.23142878625,94785.01657121374,96747.8726,97083.61104999999
2025-02-12 22:00:00,97646.51,98119.99,97416.4,97806.57,1180.16505,62.27600725903741,282.5407602424384,97883.34463492484,94770.64636507517,96757.365,97072.72029999999
2025-02-12 23:00:00,97806.57,98000.01,97579.31,97869.99,856.93936,62.75410200436214,340.5894002903515,98074.50002388585,94836.56297611418,96767.2486,97065.3343
2025-02-13 00:00:00,97870.0,97870.0,97534.07,97818.91,621.42152,62.07176372214528,378.1129855097679,98236.0142885684,94901.24171143159,96775.8216,97059.21145000002
2025-02-13 01:00:00,97818.91,98083.91,97743.57,97986.19,683.24154,63.47249691205902,416.54709945080685,98418.58595280751,94928.63504719248,96786.929,97053.30064999999
2025-02-13 02:00:00,97986.18,97986.19,97367.45,97473.66,446.21833,56.57803203717952,401.02673744504864,98488.18532315113,95024.61467684885,96780.73980000001,97043.59295
2025-02-13 03:00:00,97473.67,97631.03,97430.0,97498.42,376.45603,56.82203392899276,386.2719610878994,98558.28672943391,95097.3972705661,96770.82359999999,97036.78620000002
2025-02-13 04:00:00,97498.43,97564.83,96767.28,96927.46,711.63196,49.863662710624034,324.7633247842896,98573.59284971315,95138.99115028682,96754.0928,97028.16260000001
2025-02-13 05:00:00,96927.46,96929.67,96503.38,96666.38,746.30255,47.027720659389445,252.04489662864944,98570.67224966163,95195.6217503384,96735.2744,97028.92215
2025-02-13 06:00:00,96666.37,96757.5,95800.0,96056.72,1088.55194,41.143212658186464,143.56561648815114,98566.49347862213,95207.67152137788,96695.1102,97020.74975
2025-02-13 07:00:00,96056.72,96231.67,95901.0,96070.23,837.45143,41.31844335354173,58.0163728853222,98567.60910879643,95204.11389120357,96648.27,97012.28525
2025-02-13 08:00:00,96070.23,96175.34,95649.85,95943.62,1211.55455,40.11313658058146,-19.77048603865842,98569.948783267,95197.839216733,96598.65580000001,97000.6333
2025-02-13 09:00:00,95943.62,96297.76,95786.2,96262.25,640.54269,44.50089738842098,-55.07152381626656,98423.03358865647,95473.44141134353,96558.52140000001,96992.69545
2025-02-13 10:00:00,96262.24,96336.0,96103.14,96155.86,421.26729,43.358583924269404,-90.58838790052687,98370.89948826593,95578.27051173405,96517.16279999999,96983.50480000001
2025-02-13 11:00:00,96155.87,96288.74,95599.57,95925.11,881.28275,40.905972040698614,-135.79005192210025,98358.97117199888,95601.09182800111,96475.66519999999,96972.93035
2025-02-13 12:00:00,95925.12,96069.81,95707.02,95820.28,779.42863,39.80439882700857,-178.01950319914613,98390.37036987499,95453.10663012502,96432.8458,96961.80175000001
2025-02-13 13:00:00,95820.29,96301.59,95636.79,96074.66,1318.76591,43.7620557781149,-188.78412168458453,98356.55121695326,95358.90278304674,96391.30860000002,96951.48305
